ID_IE;ID_SECCION;seccion;cor_est;sexo;gestion2;area;caracteristica2;cod_DRE;nom_dre;cod_UGEL;nom_ugel;codgeo;departamento;provincia;distrito;Estrato_DRE;M500_EM_2S_2023_CT;grupo_EM_2S_2023_CT;M500_EM_2S_2023_MA;grupo_EM_2S_2023_MA;M500_EM_2S_2023_CS;grupo_EM_2S_2023_CS;peso_CT;peso_MA;peso_CS
2909;03;C;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;586;En proceso;562;En inicio;531;En proceso;1,50;1,50;1,50
2909;03;C;19;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;658;Satisfactorio;614;En proceso;550;En proceso;1,50;1,50;1,50
2909;01;A;18;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;640;En proceso;650;Satisfactorio;620;Satisfactorio;1,50;1,50;1,50
2909;01;A;28;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;525;En inicio;453;Previo al Inicio;436;En inicio;1,50;1,50;1,50
2909;01;A;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;528;En inicio;523;En inicio;431;En inicio;1,50;1,50;1,50
2909;01;A;20;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;649;Satisfactorio;639;En proceso;671;Satisfactorio;1,50;1,50;1,50
2909;01;A;30;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;543;En inicio;402;Previo al Inicio;372;Previo al Inicio;1,50;1,50;1,50
2909;01;A;27;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;603;En proceso;576;En inicio;499;En inicio;1,50;1,50;1,50
2909;03;C;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;627;En proceso;654;Satisfactorio;429;En inicio;1,50;1,50;1,50
2909;01;A;24;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;692;Satisfactorio;629;En proceso;599;En proceso;1,50;1,50;1,50
2909;03;C;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;549;En inicio;568;En proceso;1,50;1,50;1,50
2909;03;C;12;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;638;En proceso;574;En inicio;613;Satisfactorio;1,50;1,50;1,50
2909;01;A;05;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;649;Satisfactorio;485;Previo al Inicio;624;Satisfactorio;1,50;1,50;1,50
2909;01;A;21;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;623;En proceso;623;En proceso;626;Satisfactorio;1,50;1,50;1,50
2909;03;C;30;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;636;En proceso;678;Satisfactorio;563;En proceso;1,50;1,50;1,50
2909;01;A;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;588;En proceso;610;En proceso;526;En proceso;1,50;1,50;1,50
2909;01;A;22;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;539;En inicio;613;En proceso;491;En inicio;1,50;1,50;1,50
2909;03;C;23;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;660;Satisfactorio;684;Satisfactorio;578;En proceso;1,50;1,50;1,50
2909;01;A;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;561;En inicio;533;En inicio;533;En proceso;1,50;1,50;1,50
2909;01;A;06;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;722;Satisfactorio;632;En proceso;722;Satisfactorio;1,50;1,50;1,50
2909;01;A;01;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;515;En inicio;537;En inicio;438;En inicio;1,50;1,50;1,50
2909;01;A;07;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;567;En inicio;477;Previo al Inicio;559;En proceso;1,50;1,50;1,50
2909;03;C;08;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;639;En proceso;620;En proceso;581;En proceso;1,50;1,50;1,50
2909;03;C;06;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;674;Satisfactorio;746;Satisfactorio;738;Satisfactorio;1,50;1,50;1,50
2909;01;A;12;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;693;Satisfactorio;666;Satisfactorio;641;Satisfactorio;1,50;1,50;1,50
2909;03;C;05;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;645;Satisfactorio;643;En proceso;473;En inicio;1,50;1,50;1,50
2909;01;A;13;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;622;En proceso;640;En proceso;786;Satisfactorio;1,50;1,50;1,50
2909;01;A;11;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;658;Satisfactorio;652;Satisfactorio;584;En proceso;1,50;1,50;1,50
2909;03;C;04;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;607;En proceso;588;En inicio;471;En inicio;1,50;1,50;1,50
2909;03;C;07;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;574;En inicio;483;En inicio;1,50;1,50;1,50
2909;03;C;24;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;679;Satisfactorio;579;En inicio;671;Satisfactorio;1,50;1,50;1,50
2909;03;C;18;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;596;En proceso;566;En inicio;527;En proceso;1,50;1,50;1,50
2909;03;C;14;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;586;En proceso;596;En proceso;600;En proceso;1,50;1,50;1,50
2909;03;C;22;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;589;En proceso;550;En inicio;580;En proceso;1,50;1,50;1,50
2909;03;C;03;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;588;En proceso;620;En proceso;531;En proceso;1,50;1,50;1,50
2909;01;A;14;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;648;Satisfactorio;617;En proceso;645;Satisfactorio;1,50;1,50;1,50
2909;01;A;26;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;565;En inicio;562;En inicio;493;En inicio;1,50;1,50;1,50
2909;03;C;17;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;554;En inicio;574;En inicio;383;Previo al Inicio;1,50;1,50;1,50
2909;01;A;02;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;574;En inicio;532;En inicio;527;En proceso;1,50;1,50;1,50
2909;03;C;25;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;567;En inicio;541;En inicio;373;Previo al Inicio;1,50;1,50;1,50
2909;03;C;16;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;576;En inicio;546;En inicio;561;En proceso;1,50;1,50;1,50
2909;03;C;21;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;614;En proceso;538;En inicio;531;En proceso;1,50;1,50;1,50
2909;01;A;23;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;554;En inicio;538;En inicio;514;En proceso;1,50;1,50;1,50
2909;03;C;11;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;662;Satisfactorio;711;Satisfactorio;578;En proceso;1,50;1,50;1,50
2909;03;C;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;656;Satisfactorio;666;Satisfactorio;599;En proceso;1,50;1,50;1,50
2909;03;C;20;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;656;Satisfactorio;654;Satisfactorio;667;Satisfactorio;1,50;1,50;1,50
2909;01;A;25;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;528;En inicio;485;Previo al Inicio;383;Previo al Inicio;1,50;1,50;1,50
2909;03;C;26;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;598;En proceso;640;En proceso;643;Satisfactorio;1,50;1,50;1,50
2909;01;A;29;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;608;En proceso;548;En proceso;1,50;1,50;1,50
2910;01;A;25;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;540;En inicio;445;Previo al Inicio;370;Previo al Inicio;1,57;1,57;1,57
2910;03;C;09;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;738;Satisfactorio;639;En proceso;724;Satisfactorio;1,59;1,59;1,59
2910;03;C;04;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;551;En inicio;557;En inicio;464;En inicio;1,59;1,59;1,59
2910;01;A;19;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;606;En proceso;596;En inicio;548;En proceso;1,57;1,57;1,57
2910;01;A;07;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;692;Satisfactorio;674;Satisfactorio;787;Satisfactorio;1,57;1,57;1,57
2910;03;C;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;512;En inicio;515;Previo al Inicio;516;En proceso;1,59;1,59;1,59
2910;01;A;23;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;546;En inicio;541;En inicio;568;En proceso;1,57;1,57;1,57
2910;01;A;11;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;558;En inicio;485;Previo al Inicio;449;En inicio;1,57;1,57;1,57
2910;01;A;09;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;651;Satisfactorio;672;Satisfactorio;642;Satisfactorio;1,57;1,57;1,57
2910;01;A;12;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;456;Previo al Inicio;461;Previo al Inicio;473;En inicio;1,57;1,57;1,57
2910;03;C;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;692;Satisfactorio;674;Satisfactorio;581;En proceso;1,59;1,59;1,59
2910;03;C;12;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;554;En inicio;529;En inicio;473;En inicio;1,59;1,59;1,59
2910;03;C;14;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;699;Satisfactorio;592;En inicio;568;En proceso;1,59;1,59;1,59
2910;01;A;21;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;620;En proceso;402;Previo al Inicio;1,57;1,57;1,57
2910;03;C;11;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;567;En inicio;532;En inicio;489;En inicio;1,59;1,59;1,59
2910;03;C;10;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;558;En inicio;519;Previo al Inicio;497;En inicio;1,59;1,59;1,59
2910;03;C;06;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;539;En inicio;496;Previo al Inicio;314;Previo al Inicio;1,59;1,59;1,59
2910;03;C;13;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;659;Satisfactorio;600;En proceso;738;Satisfactorio;1,59;1,59;1,59
2910;01;A;24;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;674;Satisfactorio;770;Satisfactorio;621;Satisfactorio;1,57;1,57;1,57
2910;03;C;17;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;606;En proceso;554;En inicio;580;En proceso;1,59;1,59;1,59
2910;03;C;05;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;631;En proceso;605;En proceso;580;En proceso;1,59;1,59;1,59
2910;01;A;15;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;566;En inicio;473;En inicio;1,57;1,57;1,57
2910;01;A;16;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;630;En proceso;610;En proceso;623;Satisfactorio;1,57;1,57;1,57
2910;01;A;06;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;612;En proceso;601;En proceso;621;Satisfactorio;1,57;1,57;1,57
2910;01;A;03;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;574;En inicio;496;Previo al Inicio;383;Previo al Inicio;1,57;1,57;1,57
2910;01;A;18;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;627;En proceso;576;En inicio;643;Satisfactorio;1,57;1,57;1,57
2910;01;A;01;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;630;En proceso;620;En proceso;647;Satisfactorio;1,57;1,57;1,57
2910;03;C;07;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;631;En proceso;697;Satisfactorio;623;Satisfactorio;1,59;1,59;1,59
2910;01;A;04;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;598;En proceso;746;Satisfactorio;582;En proceso;1,57;1,57;1,57
2910;03;C;01;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;636;En proceso;532;En inicio;582;En proceso;1,59;1,59;1,59
2910;01;A;20;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;504;Previo al Inicio;456;Previo al Inicio;394;Previo al Inicio;1,57;1,57;1,57
2910;01;A;22;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;537;En inicio;519;Previo al Inicio;403;Previo al Inicio;1,57;1,57;1,57
2910;01;A;05;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;679;Satisfactorio;617;En proceso;704;Satisfactorio;1,57;1,57;1,57
2910;03;C;18;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;549;En inicio;558;En inicio;559;En proceso;1,59;1,59;1,59
2910;01;A;17;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;530;En inicio;562;En inicio;466;En inicio;1,57;1,57;1,57
2910;01;A;02;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;523;En inicio;510;Previo al Inicio;372;Previo al Inicio;1,57;1,57;1,57
2910;01;A;13;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;495;Previo al Inicio;477;Previo al Inicio;446;En inicio;1,57;1,57;1,57
2910;01;A;08;Hombre;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;516;En inicio;486;Previo al Inicio;348;Previo al Inicio;1,57;1,57;1,57
2910;03;C;02;Mujer;Público;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230110;TACNA;TACNA;CORONEL GREGORÍO ALBARRACÍN LANCHIPA;23001;576;En inicio;554;En inicio;394;Previo al Inicio;1,59;1,59;1,59
2911;01;A;25;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;612;En proceso;566;En inicio;598;En proceso;1,97;1,97;1,97
2911;01;A;02;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;679;Satisfactorio;652;Satisfactorio;645;Satisfactorio;1,97;1,97;1,97
2911;01;A;10;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;547;En inicio;533;En inicio;509;En proceso;1,97;1,97;1,97
2911;01;A;05;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;596;En proceso;617;En proceso;647;Satisfactorio;1,97;1,97;1,97
2911;01;A;03;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;574;En inicio;523;En inicio;586;En proceso;1,97;1,97;1,97
2911;01;A;01;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;630;En proceso;575;En inicio;523;En proceso;1,97;1,97;1,97
2911;01;A;13;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;645;Satisfactorio;585;En inicio;490;En inicio;1,97;1,97;1,97
2911;01;A;11;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;685;Satisfactorio;698;Satisfactorio;673;Satisfactorio;1,97;1,97;1,97
2911;01;A;23;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;567;En inicio;541;En inicio;531;En proceso;1,97;1,97;1,97
2911;01;A;15;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;582;En proceso;566;En inicio;550;En proceso;1,97;1,97;1,97
2911;01;A;22;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;579;En inicio;652;Satisfactorio;491;En inicio;1,97;1,97;1,97
2911;01;A;27;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;743;Satisfactorio;686;Satisfactorio;626;Satisfactorio;1,97;1,97;1,97
2911;01;A;17;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;544;En inicio;571;En inicio;391;Previo al Inicio;1,97;1,97;1,97
2911;01;A;18;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;525;En inicio;622;En proceso;434;En inicio;1,97;1,97;1,97
2911;01;A;08;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;656;Satisfactorio;603;En proceso;623;Satisfactorio;1,97;1,97;1,97
2911;01;A;19;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;674;Satisfactorio;711;Satisfactorio;669;Satisfactorio;1,97;1,97;1,97
2911;01;A;06;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;660;Satisfactorio;661;Satisfactorio;599;En proceso;1,97;1,97;1,97
2911;01;A;16;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;649;Satisfactorio;610;En proceso;436;En inicio;1,97;1,97;1,97
2911;01;A;24;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;640;En proceso;554;En inicio;561;En proceso;1,97;1,97;1,97
2911;01;A;09;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;640;En proceso;727;Satisfactorio;516;En proceso;1,97;1,97;1,97
2911;01;A;21;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;486;Previo al Inicio;365;Previo al Inicio;394;Previo al Inicio;1,97;1,97;1,97
2911;01;A;04;Mujer;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;640;En proceso;640;En proceso;667;Satisfactorio;1,97;1,97;1,97
2911;01;A;12;Hombre;Privado;Urbana;Polidocente completo;2300;Tacna;230001;Tacna;230108;TACNA;TACNA;POCOLLAY;23003;579;En inicio;528;En inicio;489;En inicio;1,97;1,97;1,97
